%SP Distance (m),simulated V
1516.235285,-58.50418229
1516.91363,-58.61032761
1518.288307,-58.8280839
1518.880213,-58.92296791
1520.054244,-59.11323288
1522.203244,-59.46891022
1522.6064,-59.53674566
1523.389533,-59.6695545
1523.981439,-59.77086083
1525.825995,-60.09186345
1526.323039,-60.17978052
1526.914945,-60.28528792
1530.44731,-60.93425379
1530.980129,-61.03517198
1531.477173,-61.13006807
1532.069079,-61.24404244
1533.185692,-61.4619882
1533.777598,-61.57911775
1534.310417,-61.68552692
1534.902322,-61.80483762
1535.049536,-61.83469432
1535.54658,-61.93604589
1536.172313,-62.06485212
1545.574108,-64.18300207
1545.977265,-64.28227153
1546.474309,-64.40568157
1547.859485,-64.75558759
1549.484858,-65.17734059
1549.888014,-65.28378258
1550.385059,-65.41598636
1550.788215,-65.52398931
1551.191372,-65.63266461
1552.636021,-66.02723794
1553.039178,-66.13865648
1554.434222,-66.52769479
1554.837379,-66.64089556
1555.240535,-66.75430996
1556.553954,-67.1241173
1556.957111,-67.23729539
1557.360267,-67.35006964
1558.362339,-67.62748306
1559.168652,-67.84593985
1559.571809,-67.95286103
1559.974965,-68.05782465
1561.530592,-68.43722649
1561.977109,-68.53595018
1562.423627,-68.6286531
1562.870145,-68.71434303
1563.935783,-68.88353941
1564.558034,-68.95338433
1565.055078,-68.98997458
1565.552123,-69.0064703
1566.174373,-68.99382079
1566.88801,-68.92475231
1567.575349,-68.79142163
1568.878265,-68.30793241
1569.565604,-67.89986511
1570.279241,-67.33827701
1570.96658,-66.64395216
1571.558486,-65.91036023
1572.245825,-64.88606956
1572.837732,-63.84705034
1574.357418,-60.51659892
1574.949325,-58.99198495
1575.240045,-58.20778313
1575.73709,-56.82783757
1576.35934,-55.06237829
1577.448112,-52.0190422
1577.945156,-50.71109113
1578.537063,-49.26378913
1579.034107,-48.16123669
1579.626014,-46.99974184
1580.55939,-45.52185317
1581.151297,-44.80629837
1582.223015,-43.90961712
1582.223015,-43.90961712
1583.597693,-43.38148778
1584.285033,-43.31910211
1584.972372,-43.35857909
1586.251507,-43.63398773
1586.39872,-43.67866609
1587.077067,-43.91069032
1587.764406,-44.1813596
1589.234806,-44.83914137
1590.01006,-45.21175085
1591.004149,-45.7018571
1591.691489,-46.04408961
1592.474623,-46.43390774
1593.152969,-46.76958426
1593.936103,-47.15316069
1595.104252,-47.71479583
1595.791591,-48.03839647
1596.566845,-48.39675896
1597.254184,-48.70840347
1598.037318,-49.05641429
1598.724657,-49.35565183
1599.403004,-49.64534569
1600.090343,-49.93327285
1600.777683,-50.2156834
1601.753065,-50.60726682
1603.223466,-51.17820383
1603.611093,-51.32501777
1604.394227,-51.61714852
1605.072574,-51.86551422
1605.759913,-52.11292857
1606.447252,-52.35624523
1607.134592,-52.59563499
1608.604992,-53.09532512
1609.283339,-53.32047369
1609.970679,-53.54534955
1610.658018,-53.76708774
1611.345358,-53.98582538
1612.032697,-54.20169259
1612.815831,-54.44430676
1613.503171,-54.65444732
1614.877849,-55.06735026
1615.591487,-55.2780474
1616.278826,-55.47875646
1616.966166,-55.6773796
1617.653505,-55.87400625
1618.340845,-56.06872285
1619.028184,-56.26161082
1619.741822,-56.46002823
1621.212223,-56.86325683
1621.899562,-57.049313
1622.586902,-57.23390948
1623.370036,-57.44253203
1624.057376,-57.62420825
1624.744715,-57.80460835
1625.52785,-58.00866413
1626.310984,-58.21120765
1627.896734,-58.61699237
1628.671988,-58.81339242
1629.551161,-59.03464421
1630.430334,-59.25440739
1631.309507,-59.47275951
1632.18868,-59.6897739
1633.157747,-59.92751068
1634.905585,-60.35268034
1635.784758,-60.56490515
1636.663931,-60.77610781
1637.536092,-60.98466738
1638.415265,-61.19398633
1639.287425,-61.40077124
1640.949682,-61.79265356
1641.821843,-61.9971726
1642.701016,-62.20262134
1643.573177,-62.4057571
1644.45235,-62.60987905
1645.324511,-62.81176176
1646.299894,-63.03685177
1647.172055,-63.23753723
1648.051228,-63.43930458
1649.020295,-63.66111248
1650.764617,-64.05889961
1651.74,-64.28055798
1652.709068,-64.50026168
1653.684451,-64.7208961
1654.653519,-64.93962407
1655.719493,-65.17969558
1657.037851,-65.47587086
1658.356209,-65.77126354
1661.658485,-66.50791217
1662.730204,-66.74601752
1663.893085,-67.00385285
1665.061235,-67.26231093
1666.245049,-67.52367707
1668.594453,-68.04070745
1669.778267,-68.30036614
1670.962081,-68.55943121
1672.145895,-68.81788643
1673.329709,-69.0757124
1674.513523,-69.33288648
1675.697337,-69.58938284
1676.865487,-69.84179262
1679.023201,-70.30610773
1680.111973,-70.53939747
1681.106063,-70.75177755
1682.177783,-70.98004638
1683.171873,-71.19110501
1685.43818,-71.66967846
1686.413564,-71.8744659
1687.529859,-72.10790497
1688.505242,-72.3110219
1689.818662,-72.58320617
1690.99391,-72.82539593
1692.960351,-73.22755576
1693.954442,-73.42929972
1694.929825,-73.62616799
1695.923915,-73.82566297
1696.918005,-74.0239464
1697.989724,-74.23629491
1698.983814,-74.43188658
1701.066573,-74.83712419
1702.138292,-75.04309916
1703.227064,-75.25047259
1704.315835,-75.4558662
1705.309925,-75.64159419
1706.398697,-75.84295048
1707.392787,-76.02483668
1708.386877,-76.2047761
1709.380967,-76.38269294
1710.375057,-76.55850948
1711.369147,-76.73214601
1713.548853,-77.10484014
1714.542943,-77.27096097
1715.933572,-77.49907326
1717.088039,-77.68450131
1718.112548,-77.84593355
1719.229163,-78.01840897
1721.847989,-78.40795496
1723.057459,-78.58039109
1724.26693,-78.74785117
1725.383544,-78.89787334
1727.8958,-79.21852414
1729.10527,-79.36415445
1730.072863,-79.47638389
1732.524582,-79.74298575
1733.679049,-79.85932659
1734.92355,-79.97785849
1736.350824,-80.10471576
1737.775316,-80.22131397
1739.286186,-80.33365903
1740.848999,-80.43716066
1742.551624,-80.53467223
1744.172302,-80.61217954
1746.330013,-80.69128382
1747.922381,-80.73137193
1751.655885,-80.76150648
1753.333727,-80.74466016
1755.086741,-80.70612167
1756.764583,-80.64866781
1758.59639,-80.56238734
1760.281111,-80.46082387
1762.194888,-80.31905399
1764.133793,-80.14619373
1766.072699,-79.94333957
1770.167791,-79.41407702
1772.091928,-79.11726527
1773.871739,-78.81493943
1775.607991,-78.49411382
1777.400134,-78.13601348
1778.957401,-77.80256606
1780.489407,-77.45430472
1781.88728,-77.1190577
1783.311769,-76.76031876
1785.714531,-76.1162943
1786.915912,-75.77608765
1787.981548,-75.46425495
1789.098159,-75.12742592
1790.122665,-74.80937687
1792.120629,-74.16461893
1792.964159,-73.88279213
1793.864038,-73.57592483
1794.707568,-73.28250244
1795.421203,-73.02994443
1796.818033,-72.52427838
1797.593769,-72.23706076
1798.216018,-72.00341313
1798.807923,-71.77849213
1799.49526,-71.51407416
1800.087165,-71.2836104
1800.674787,-71.05231346
1801.362123,-70.77863682
1803.024374,-70.10304814
1803.370668,-69.95989584
1805.602266,-69.01796774
1806.502145,-68.62882988
1807.402024,-68.23447763
1808.208335,-67.87677603
1809.014646,-67.51502909
1810.698499,-66.74682629
1811.508836,-66.37113146
1812.487178,-65.91247333
1813.420552,-65.46982645
1814.353925,-65.02233061
1815.332267,-64.5481763
1816.356773,-64.04617302
1818.314374,-63.07181506
1819.380009,-62.53329262
1820.534473,-61.94359647
1821.77897,-61.30075012
1822.933434,-60.69790258
1824.1429,-60.05973978
1826.093657,-59.01648297
1827.24812,-58.39107275
1828.402583,-57.75975311
1830.671267,-56.50189037
1831.787877,-55.87432112
1832.904488,-55.24105232
1833.928993,-54.65489394
1834.953498,-54.06369032
1836.070108,-53.41338644
1837.064194,-52.82899754
1838.088699,-52.22109771
1839.177466,-51.56845182
1841.165636,-50.35753846
1842.23735,-49.69351097
1843.326117,-49.00990901
1844.414883,-48.31635172
1845.486597,-47.62292691
1846.575364,-46.90636729
1847.44752,-46.32262347
1849.509528,-44.90270004
1850.598295,-44.12680613
1851.573673,-43.41384414
1852.645387,-42.60860022
1853.620765,-41.85360006
1857.881,-38.26915636
1858.68731,-37.54328391
1859.776077,-36.5624761
1861.055206,-35.47588675
1862.143972,-34.7397114
1864.377192,-35.00823398
1865.416074,-36.80343134
1866.599882,-40.36248957
1870.151305,-49.42379562
1872.354071,-50.33757373
1873.537879,-50.13993377
1874.817008,-49.6850146
1876.096137,-49.09961937
1877.360782,-48.45777558
1878.735454,-47.72907282
1879.703047,-47.20960627
1882.418682,-45.76163483
1883.779887,-45.05153587
1885.136574,-44.35743581
1886.396354,-43.72579496
1887.753041,-43.05958793
1890.021723,-41.97745211
1891.281504,-41.39321934
1893.897971,-40.21583717
1895.060846,-39.70743194
1896.417532,-39.12530101
1897.677313,-38.59498939
1898.937094,-38.07418769
1900.298299,-37.52177728
1904.092235,-36.03566344
1906.805609,-35.01820206
1908.065389,-34.55794038
1909.32517,-34.10509088
1910.589815,-33.65776002
1911.951057,-33.18419312
1913.505511,-32.65320449
1916.049332,-31.80605265
1917.043417,-31.48213518
1962.79924,-20.01202793
2091.746429,-34.31692589
2092.818141,-38.46327023
2094.001949,-38.66886892
2094.666866,-38.28493886
2097.020567,-36.87383727
2097.685485,-36.59684614
2099.747492,-36.10785258
2100.836258,-36.04732667
2101.925024,-36.10346794
2103.041634,-36.26982565
2104.035718,-36.50261588
2105.152328,-36.85216158
2106.241094,-37.27701203
2107.357703,-37.79378255
2109.590922,-39.05444869
2110.707532,-39.7878991
2111.861995,-40.60929401
2112.886499,-41.38431058
2114.003109,-42.26789248
2115.068744,-43.13638692
2116.223206,-44.08712038
2117.288841,-44.95390139
2118.405132,-45.82629264
2120.499134,-47.26480703
2121.564769,-47.84442766
2122.681061,-48.30393664
2123.714347,-48.57279236
2124.692689,-48.67459638
2125.725975,-48.61259638
2127.569562,-48.07056191
2128.522472,-47.58775246
2129.475382,-46.98417841
2130.428292,-46.27762511
2131.378169,-45.49091277
2132.331079,-44.64056032
2134.008919,-43.06225515
2136.086685,-41.12415133
2137.036562,-40.30564798
2138.067057,-39.50863409
2138.950338,-38.93234496
2139.900215,-38.46473676
2141.961205,-38.30705048
2143.021418,-38.9682988
2144.137722,-40.57005482
2145.400962,-44.04286913
2146.114597,-46.99068257
2147.465178,-54.1173097
2150.572304,-59.47676531
2152.229152,-54.35156182
2153.990201,-49.01061686
2155.721672,-44.90464873
2157.453144,-41.74651051
2159.160034,-39.28699988
2160.998159,-37.14219651
2162.813149,-35.38818335
2166.314889,-32.69325585
2168.221121,-31.49469001
2170.225268,-30.3829413
2172.241094,-29.38804449
2174.256921,-28.49432185
2177.582922,-27.19764502
2178.593246,-26.84060805
2184.078469,-25.13866569
2186.219424,-24.56407382
2188.403802,-24.02022751
2190.588181,-23.51432689
2191.765891,-23.25583788
2194.942123,-22.60338129
2197.08223,-22.19691592
2201.194504,-21.48090175
2203.334612,-21.13830749
2205.453172,-20.81723493
2207.571733,-20.51272738
2209.690294,-20.22353138
2211.776029,-19.95268611
2213.68981,-19.71545117
2215.603591,-19.48832238
2218.267695,-19.18783517
2219.805357,-19.0221974
2221.412165,-18.85485851
2223.018973,-18.69312434
2224.625781,-18.5367405
2226.309643,-18.37834014
2227.930325,-18.23094864
2231.262023,-17.94266253
2232.817656,-17.81446373
2234.40341,-17.68775741
2235.89455,-17.57213564
2237.893086,-17.42231553
2239.35091,-17.31660579
2240.84205,-17.211485
2243.76821,-17.01365532
2245.238616,-16.91829741
2246.69644,-16.82632249
2248.262714,-16.73026684
2249.720538,-16.64335581
2251.081755,-16.56431268
2254.064036,-16.39799459
2255.52186,-16.31999742
2256.992266,-16.24344651
2258.45009,-16.16959772
2260.133952,-16.08676812
2261.591777,-16.01714005
2262.966461,-15.95320953
2264.424285,-15.88720121
2265.990559,-15.81828658
2267.460966,-15.75543556
2269.112109,-15.68693923
2270.774372,-15.62015221
2274.230681,-15.48803282
2276.006409,-15.42358758
2277.782136,-15.36140063
2279.653145,-15.29826381
2281.546988,-15.23679396
2283.440832,-15.1777212
2287.3228,-15.06391053
2289.193809,-15.01245306
2291.048337,-14.96357182
2292.919346,-14.91635874
2294.773874,-14.8716091
2296.521719,-14.83126902
2298.376246,-14.79038358
2300.317555,-14.74966722
2302.461002,-14.7071474
2304.40231,-14.67081138
2308.091446,-14.60735558
2310.226281,-14.57393
2312.164424,-14.54564554
2314.105732,-14.5192615
2315.934987,-14.49616731
2318.745294,-14.46399719
2320.839311,-14.44261212
2323.270338,-14.42053381
2325.124865,-14.4056661
2328.83392,-14.38103156
2330.609648,-14.37163712
2332.560422,-14.36310402
2334.431432,-14.35667727
2336.231203,-14.35211969
2340.01889,-14.3477427
2341.794617,-14.34813337
2343.688461,-14.35027695
2345.582304,-14.35421171
2347.453313,-14.35986824
2349.324322,-14.36729515
2351.218165,-14.37662949
2355.005851,-14.40084708
2356.805621,-14.41498211
2358.699464,-14.43171121
2360.55399,-14.44995928
2362.408517,-14.47007876
2364.263043,-14.49209625
2366.021395,-14.51475101
2367.865962,-14.54040721
2369.613806,-14.56653372
2371.36165,-14.59445756
2374.852064,-14.6557298
2376.499484,-14.68726408
2378.146904,-14.72051928
2379.794325,-14.75553012
2381.247931,-14.78790927
2382.798444,-14.82401525
2384.352912,-14.86187201
2385.903425,-14.90132313
2387.357032,-14.93987605
2390.361151,-15.02450555
2390.858198,-15.03916829
2392.219415,-15.08030872
2393.689822,-15.12640032
2394.954479,-15.16744587
2396.2574,-15.21112245
2397.466876,-15.25295665
2398.621347,-15.29407271
2400.762268,-15.37346888
2403.817452,-15.49414647
2404.850745,-15.5370052
2406.190304,-15.59416259
2407.551547,-15.65413891
2408.667847,-15.70478653
2410.677185,-15.799385
2411.630101,-15.84583768
2412.651443,-15.89679613
2413.527334,-15.94148306
2416.323763,-16.09047176
2417.146496,-16.13620401
2417.882567,-16.17787677
2418.471424,-16.21173934
2419.033932,-16.24452885
2420.499422,-16.33202869
2421.029531,-16.36443426
2421.471173,-16.39174432
2421.912816,-16.41934195
2422.278388,-16.44240588
2423.101122,-16.49505099
2423.466694,-16.51877602
2423.761122,-16.53803475
2424.126695,-16.56213611
2424.421123,-16.58170056
2424.786695,-16.6061848
2425.51784,-16.65580069
2425.959482,-16.68619472
2426.325054,-16.71159853
2426.835726,-16.74746135
2427.201298,-16.77340646
2427.711969,-16.81003457
2428.222641,-16.84711744
2429.098531,-16.91179858
2429.464104,-16.93920412
2429.974775,-16.97789741
2430.340347,-17.00589384
2430.78199,-17.04005091
2431.147562,-17.06860495
2431.513134,-17.09741579
2431.954777,-17.13256822
2432.339606,-17.16351117
2433.370105,-17.24783006
2434.057448,-17.3052768
2434.499091,-17.34270854
2435.009762,-17.38650631
2435.539871,-17.43256462
2437.095507,-17.5713063
2437.684364,-17.62525548
2438.310099,-17.68346862
2438.840208,-17.73351178
2439.350879,-17.78236051
2440.027105,-17.84802958
2440.615962,-17.90614384
2442.368983,-18.08442976
2443.045209,-18.15538068
2444.778954,-18.34305908
2445.435667,-18.41638251
2446.149309,-18.49749618
2446.88538,-18.58275552
2448.357522,-18.7582719
2450.005173,-18.96289613
2450.888458,-19.07627599
2451.62453,-19.17277588
2452.360601,-19.27114181
2452.802244,-19.33106944
2453.685529,-19.45299558
2454.488712,-19.56629232
2455.371998,-19.69359395
2457.12502,-19.95474907
2458.000911,-20.08950281
2458.950794,-20.23885263
2460.859843,-20.54896983
2461.881187,-20.72016003
2462.834105,-20.88300196
2463.930823,-21.07385794
2465.132215,-21.2866287
2468.063202,-21.81605935
2469.801316,-22.12986878
2471.631542,-22.44996327
2473.525392,-22.75472805
2475.231414,-22.98600397
2476.893683,-23.14490971
2478.364095,-23.20080435
2481.194009,-22.93345742
2482.568698,-22.52470494
2483.83336,-21.90984711
2484.922141,-21.14491532
2486.010921,-20.1117717
2487.099701,-18.76184004
2487.322961,-18.44182775
2488.256345,-16.93376783
2489.149387,-15.22562999
2492.124046,-7.835656513
2492.793827,-5.926707011
2493.597011,-3.608799762
2494.400194,-1.31997311
2495.203377,0.878319791
2495.860091,2.571124174
2496.536317,4.189896798
2497.946557,7.093380551
2498.672254,8.324348427
2500.578488,10.74611753
2501.401223,11.46949268
2501.990081,11.88623757
2502.615816,12.24733345
2503.202834,12.51797997
2504.311679,12.8760559
2504.898696,12.99714116
2505.866292,13.11270642
2506.35009,13.13727007
2506.791733,13.14322275
2507.245481,13.13479863
2507.63031,13.11733257
2508.015139,13.0913748
2510.122942,12.83258987
2510.748677,12.72761105
2511.335695,12.62089046
2512.061392,12.4800478
2512.591501,12.37214327
2513.178518,12.24872892
2513.662316,12.14451849
2514.595324,11.93882413
2515.079122,11.83040609
2515.53287,11.72799362
2516.016668,11.61827363
2516.603685,11.4847448
2517.190703,11.35111692
2517.674501,11.24113249
2518.237009,11.11363326
2518.824027,10.98122105
2519.277775,10.87944305
2519.840283,10.75409018
2520.98598,10.50206218
2521.548489,10.38013455
